field_id,ai_run_id,date_key,document_type_id,provider_id,field_name,field_label,confidence,is_missing,has_conflict,expected_present,found_when_present,is_scored,is_correct,is_reviewed,was_corrected
335,126,20260206,4,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
336,126,20260206,4,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
337,126,20260206,4,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
338,126,20260206,4,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
339,126,20260206,4,1,jurisdiction,Jurisdiction,0.0,1,0,0,0,1,1,1,0
340,126,20260206,4,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
341,126,20260206,4,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
342,126,20260206,4,1,case_category,Category,0.74,0,0,1,1,1,0,1,1
343,129,20260206,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
344,129,20260206,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
345,129,20260206,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
346,129,20260206,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
347,129,20260206,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
348,129,20260206,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
349,129,20260206,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
350,129,20260206,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
351,129,20260206,1,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
352,132,20260206,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
353,132,20260206,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
354,132,20260206,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
355,132,20260206,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
356,132,20260206,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
357,132,20260206,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
358,132,20260206,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
359,132,20260206,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
360,132,20260206,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
361,135,20260209,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
362,135,20260209,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
363,135,20260209,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
364,135,20260209,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
365,135,20260209,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
366,135,20260209,1,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
367,135,20260209,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
368,135,20260209,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
369,135,20260209,1,1,case_category,Category,0.92,0,0,1,1,1,1,1,0
370,141,20260210,3,1,case_title,Case title,0.944,0,0,1,1,1,0,1,1
371,141,20260210,3,1,case_reference,Case reference,0.0,1,0,1,0,1,0,1,1
372,141,20260210,3,1,client_name,Client,0.944,0,0,1,1,1,1,1,0
373,141,20260210,3,1,opposing_party,Opposing party,0.944,0,0,1,1,1,1,1,0
374,141,20260210,3,1,document_type,Document type,0.924,0,0,1,1,1,1,1,0
375,141,20260210,3,1,jurisdiction,Jurisdiction,0.0,1,0,1,0,1,0,1,1
376,141,20260210,3,1,important_dates,Dates,0.944,0,0,1,1,1,0,1,1
377,141,20260210,3,1,amounts,Amounts,0.944,0,0,1,1,1,1,1,0
378,141,20260210,3,1,case_category,Category,0.85,0,0,1,1,1,1,1,0
379,148,20260213,4,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
380,148,20260213,4,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
381,148,20260213,4,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
382,148,20260213,4,1,opposing_party,Opposing party,0.0,1,0,0,0,1,1,1,0
383,148,20260213,4,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
384,148,20260213,4,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
385,148,20260213,4,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
386,148,20260213,4,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
387,148,20260213,4,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
388,150,20260216,11,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
389,150,20260216,11,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
390,150,20260216,11,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
391,150,20260216,11,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
392,150,20260216,11,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
393,150,20260216,11,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
394,150,20260216,11,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
395,150,20260216,11,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
396,150,20260216,11,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
397,152,20260216,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
398,152,20260216,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
399,152,20260216,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
400,152,20260216,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
401,152,20260216,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
402,152,20260216,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
403,152,20260216,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
404,152,20260216,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
405,152,20260216,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
406,155,20260216,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
407,155,20260216,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
408,155,20260216,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
409,155,20260216,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
410,155,20260216,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
411,155,20260216,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
412,155,20260216,7,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
413,155,20260216,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
414,155,20260216,7,1,case_category,Category,0.89,0,0,1,1,1,1,1,0
415,157,20260216,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
416,157,20260216,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
417,157,20260216,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
418,157,20260216,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
419,157,20260216,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
420,157,20260216,8,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
421,157,20260216,8,1,important_dates,Dates,0.57,0,1,1,1,1,0,1,1
422,157,20260216,8,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
423,157,20260216,8,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
424,161,20260216,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
425,161,20260216,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
426,161,20260216,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
427,161,20260216,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
428,161,20260216,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
429,161,20260216,6,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
430,161,20260216,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
431,161,20260216,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
432,161,20260216,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
433,164,20260217,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
434,164,20260217,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
435,164,20260217,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
436,164,20260217,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
437,164,20260217,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
438,164,20260217,7,1,jurisdiction,Jurisdiction,0.0,1,0,0,0,1,1,1,0
439,164,20260217,7,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
440,164,20260217,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
441,164,20260217,7,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
442,166,20260217,3,1,case_title,Case title,0.947,0,0,1,1,1,1,1,0
443,166,20260217,3,1,case_reference,Case reference,0.947,0,0,1,1,1,1,1,0
444,166,20260217,3,1,client_name,Client,0.718,0,0,1,1,1,1,1,0
445,166,20260217,3,1,opposing_party,Opposing party,0.947,0,0,1,1,1,1,1,0
446,166,20260217,3,1,document_type,Document type,0.927,0,0,1,1,1,1,1,0
447,166,20260217,3,1,jurisdiction,Jurisdiction,0.947,0,0,1,1,1,0,1,1
448,166,20260217,3,1,important_dates,Dates,0.947,0,0,1,1,1,0,1,1
449,166,20260217,3,1,amounts,Amounts,0.718,0,0,1,1,1,1,1,0
450,166,20260217,3,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
451,169,20260217,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
452,169,20260217,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
453,169,20260217,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
454,169,20260217,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
455,169,20260217,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
456,169,20260217,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
457,169,20260217,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
458,169,20260217,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
459,169,20260217,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
460,174,20260217,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
461,174,20260217,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
462,174,20260217,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
463,174,20260217,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
464,174,20260217,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
465,174,20260217,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
466,174,20260217,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
467,174,20260217,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
468,174,20260217,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
469,177,20260217,2,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
470,177,20260217,2,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
471,177,20260217,2,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
472,177,20260217,2,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
473,177,20260217,2,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
474,177,20260217,2,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
475,177,20260217,2,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
476,177,20260217,2,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
477,177,20260217,2,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
478,181,20260217,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
479,181,20260217,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
480,181,20260217,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
481,181,20260217,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
482,181,20260217,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
483,181,20260217,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
484,181,20260217,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
485,181,20260217,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
486,181,20260217,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
487,183,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
488,183,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
489,183,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
490,183,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
491,183,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
492,183,20260218,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
493,183,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
494,183,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
495,183,20260218,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
496,185,20260218,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
497,185,20260218,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
498,185,20260218,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
499,185,20260218,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
500,185,20260218,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
501,185,20260218,8,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
502,185,20260218,8,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
503,185,20260218,8,1,amounts,Amounts,0.57,0,1,1,1,1,0,1,1
504,185,20260218,8,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
505,187,20260218,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
506,187,20260218,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
507,187,20260218,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
508,187,20260218,7,1,opposing_party,Opposing party,0.0,1,0,0,0,1,1,1,0
509,187,20260218,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
510,187,20260218,7,1,jurisdiction,Jurisdiction,0.0,1,0,0,0,1,1,1,0
511,187,20260218,7,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
512,187,20260218,7,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
513,187,20260218,7,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
514,189,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
515,189,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
516,189,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
517,189,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
518,189,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
519,189,20260218,6,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
520,189,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
521,189,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
522,189,20260218,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
523,191,20260218,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
524,191,20260218,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
525,191,20260218,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
526,191,20260218,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
527,191,20260218,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
528,191,20260218,8,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
529,191,20260218,8,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
530,191,20260218,8,1,amounts,Amounts,0.57,0,1,1,1,1,0,1,1
531,191,20260218,8,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
532,193,20260218,6,2,case_title,Case title,0.85,0,0,1,1,1,1,1,0
533,193,20260218,6,2,case_reference,Case reference,0.85,0,0,1,1,1,1,1,0
534,193,20260218,6,2,client_name,Client,0.85,0,0,1,1,1,1,1,0
535,193,20260218,6,2,opposing_party,Opposing party,0.85,0,0,1,1,1,1,1,0
536,193,20260218,6,2,document_type,Document type,0.85,0,0,1,1,1,1,1,0
537,193,20260218,6,2,jurisdiction,Jurisdiction,0.85,0,0,1,1,1,1,1,0
538,193,20260218,6,2,important_dates,Dates,0.85,0,0,1,1,1,1,1,0
539,193,20260218,6,2,amounts,Amounts,0.85,0,0,1,1,1,1,1,0
540,193,20260218,6,2,case_category,Category,0.95,0,0,1,1,1,1,1,0
541,197,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
542,197,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
543,197,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
544,197,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
545,197,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
546,197,20260218,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
547,197,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
548,197,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
549,197,20260218,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
550,200,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
551,200,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
552,200,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
553,200,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
554,200,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
555,200,20260218,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
556,200,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
557,200,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
558,200,20260218,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
559,203,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
560,203,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
561,203,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
562,203,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
563,203,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
564,203,20260218,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
565,203,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
566,203,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
567,203,20260218,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
568,208,20260218,1,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
569,208,20260218,1,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
570,208,20260218,1,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
571,208,20260218,1,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
572,208,20260218,1,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
573,208,20260218,1,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
574,208,20260218,1,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
575,208,20260218,1,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
576,208,20260218,1,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
577,211,20260218,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
578,211,20260218,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
579,211,20260218,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
580,211,20260218,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
581,211,20260218,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
582,211,20260218,8,1,jurisdiction,Jurisdiction,0.68,0,0,1,1,1,1,1,0
583,211,20260218,8,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
584,211,20260218,8,1,amounts,Amounts,0.57,0,1,1,1,1,0,1,1
585,211,20260218,8,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
586,213,20260218,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
587,213,20260218,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
588,213,20260218,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
589,213,20260218,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
590,213,20260218,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
591,213,20260218,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
592,213,20260218,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
593,213,20260218,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
594,213,20260218,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
595,215,20260219,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
596,215,20260219,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
597,215,20260219,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
598,215,20260219,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
599,215,20260219,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
600,215,20260219,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
601,215,20260219,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
602,215,20260219,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
603,215,20260219,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
604,217,20260219,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
605,217,20260219,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
606,217,20260219,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
607,217,20260219,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
608,217,20260219,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
609,217,20260219,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
610,217,20260219,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
611,217,20260219,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
612,217,20260219,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
613,221,20260219,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
614,221,20260219,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
615,221,20260219,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
616,221,20260219,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
617,221,20260219,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
618,221,20260219,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
619,221,20260219,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
620,221,20260219,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
621,221,20260219,6,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
622,223,20260219,8,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
623,223,20260219,8,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
624,223,20260219,8,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
625,223,20260219,8,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
626,223,20260219,8,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
627,223,20260219,8,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
628,223,20260219,8,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
629,223,20260219,8,1,amounts,Amounts,0.57,0,1,1,1,1,0,1,1
630,223,20260219,8,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
631,225,20260219,6,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
632,225,20260219,6,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
633,225,20260219,6,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
634,225,20260219,6,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
635,225,20260219,6,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
636,225,20260219,6,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
637,225,20260219,6,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
638,225,20260219,6,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
639,225,20260219,6,1,case_category,Category,0.86,0,0,1,1,1,1,1,0
640,231,20260219,4,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
641,231,20260219,4,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
642,231,20260219,4,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
643,231,20260219,4,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
644,231,20260219,4,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
645,231,20260219,4,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
646,231,20260219,4,1,important_dates,Dates,0.5,0,0,1,1,1,1,1,0
647,231,20260219,4,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
648,231,20260219,4,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
649,233,20260219,11,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
650,233,20260219,11,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
651,233,20260219,11,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
652,233,20260219,11,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
653,233,20260219,11,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
654,233,20260219,11,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
655,233,20260219,11,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
656,233,20260219,11,1,amounts,Amounts,0.95,0,0,1,1,1,1,1,0
657,233,20260219,11,1,case_category,Category,0.95,0,0,1,1,1,1,1,0
658,241,20260219,7,1,case_title,Case title,0.95,0,0,1,1,1,1,1,0
659,241,20260219,7,1,case_reference,Case reference,0.95,0,0,1,1,1,1,1,0
660,241,20260219,7,1,client_name,Client,0.95,0,0,1,1,1,1,1,0
661,241,20260219,7,1,opposing_party,Opposing party,0.95,0,0,1,1,1,1,1,0
662,241,20260219,7,1,document_type,Document type,0.93,0,0,1,1,1,1,1,0
663,241,20260219,7,1,jurisdiction,Jurisdiction,0.95,0,0,1,1,1,1,1,0
664,241,20260219,7,1,important_dates,Dates,0.95,0,0,1,1,1,1,1,0
665,241,20260219,7,1,amounts,Amounts,0.0,1,0,0,0,1,1,1,0
666,241,20260219,7,1,case_category,Category,0.9,0,0,1,1,1,1,1,0
667,243,20260219,3,1,case_title,Case title,0.0,1,0,1,0,1,0,1,1
668,243,20260219,3,1,case_reference,Case reference,0.949,0,0,1,1,1,1,1,0
669,243,20260219,3,1,client_name,Client,0.949,0,0,1,1,1,1,1,0
